Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2026-01-29 00:00:00+00:00,88978.078125,89191.0546875,88799.640625,89191.0546875,709607424
2026-01-29 01:00:00+00:00,88487.015625,89008.015625,88427.1484375,88997.6640625,0
2026-01-29 02:00:00+00:00,87757.3125,88602.1953125,87634.8359375,88456.703125,2085818368
2026-01-29 03:00:00+00:00,87938.640625,88043.65625,87724.421875,87724.421875,590024704
2026-01-29 04:00:00+00:00,88192.9921875,88192.9921875,87783.8203125,87916.703125,233902080
2026-01-29 05:00:00+00:00,88020.765625,88253.140625,88006.9609375,88173.828125,105656320
2026-01-29 06:00:00+00:00,88182.0390625,88202.703125,88064.890625,88064.890625,431738880
2026-01-29 07:00:00+00:00,88280.1484375,88293.34375,88127.4296875,88187.53125,222318592
2026-01-29 08:00:00+00:00,87928.0625,88292.7109375,87790.1953125,88212.9375,674963456
2026-01-29 09:00:00+00:00,87768.6796875,87995.15625,87768.6796875,87929.890625,0
2026-01-29 10:00:00+00:00,87803.015625,87847.5546875,87709.171875,87763.2890625,0
2026-01-29 11:00:00+00:00,87690.2109375,87909.734375,87629.2109375,87807.2421875,0
2026-01-29 12:00:00+00:00,87951.8671875,87951.8671875,87709.984375,87709.984375,0
2026-01-29 13:00:00+00:00,87863.984375,87996.9296875,87829.3359375,87966.6015625,0
2026-01-29 14:00:00+00:00,86876.078125,87925.65625,86876.078125,87898.3984375,0
2026-01-29 15:00:00+00:00,84758.59375,86885.578125,84327.9765625,86885.578125,8217477120
2026-01-29 16:00:00+00:00,85137.859375,85137.859375,84309.265625,84780.3671875,4687618048
2026-01-29 17:00:00+00:00,84025.984375,85425.3046875,84011.8125,85151.8671875,3183382528
2026-01-29 18:00:00+00:00,83441.046875,84439.1796875,83401.7109375,84115.875,2568851456
2026-01-29 19:00:00+00:00,83862.9375,84085.640625,83306.4609375,83334.640625,1623662592
2026-01-29 20:00:00+00:00,83916.7578125,84131.6796875,83669.921875,83852.4140625,411402240
2026-01-29 21:00:00+00:00,84363.0078125,84491.640625,84068.1796875,84068.1796875,2076966912
2026-01-29 22:00:00+00:00,84433.796875,84466.46875,84202.5390625,84384.71875,486285312
2026-01-29 23:00:00+00:00,84562.7265625,84590.1875,84306.671875,84422.7578125,605642752
2026-01-30 00:00:00+00:00,84109.7421875,84593.25,84064.421875,84553.6875,0
2026-01-30 01:00:00+00:00,82348.3984375,84070.5703125,81479.8203125,84070.5703125,6574526464
2026-01-30 02:00:00+00:00,81904.53125,82350.1640625,81075.1328125,82350.1640625,2459353088
2026-01-30 03:00:00+00:00,82581.6640625,82581.6640625,81969.328125,82032.0625,1409638400
2026-01-30 04:00:00+00:00,82798.3125,83130.3828125,82551.75,82551.75,2365882368
2026-01-30 05:00:00+00:00,82835.453125,83178.6796875,82784.0859375,82784.0859375,349560832
2026-01-30 06:00:00+00:00,82440.125,82785.5390625,81949.140625,82785.5390625,1947443200
2026-01-30 07:00:00+00:00,82710.9453125,82920.640625,82343.875,82485.2421875,1404534784
2026-01-30 08:00:00+00:00,82493.3515625,82810.4453125,82344.0859375,82688.2734375,622706688
2026-01-30 09:00:00+00:00,82209.171875,82642.203125,82076.375,82544.40625,0
2026-01-30 10:00:00+00:00,82657.203125,82722.3515625,82057.5859375,82225.15625,1975410688
2026-01-30 11:00:00+00:00,83055.71875,83098.0546875,82565.0,82689.8515625,0
2026-01-30 12:00:00+00:00,82632.265625,83167.1171875,82546.5234375,83043.0546875,465207296
2026-01-30 13:00:00+00:00,82570.15625,82815.703125,82459.2890625,82653.0625,1722204160
2026-01-30 14:00:00+00:00,82851.0234375,83562.625,82610.84375,82610.84375,1577369600
2026-01-30 15:00:00+00:00,82771.1953125,83464.59375,82374.90625,82890.3984375,0
2026-01-30 16:00:00+00:00,82971.6015625,83294.609375,82519.0078125,82770.171875,0
2026-01-30 17:00:00+00:00,82907.296875,83309.3828125,82526.390625,83006.765625,0
2026-01-30 18:00:00+00:00,83851.125,83851.125,81823.2578125,82828.015625,0
2026-01-30 19:00:00+00:00,84213.6484375,84414.1875,83824.8828125,83824.8828125,956481536
2026-01-30 20:00:00+00:00,83716.234375,84120.6640625,83425.53125,84120.6640625,1311678464
2026-01-30 21:00:00+00:00,84250.5546875,84338.046875,83672.2109375,83824.3359375,0
2026-01-30 22:00:00+00:00,84013.8515625,84203.7109375,83782.0859375,84203.7109375,247824384
2026-01-30 23:00:00+00:00,84126.5,84153.4296875,83814.8828125,84073.4921875,0
2026-01-31 00:00:00+00:00,83914.75,84130.375,83886.6953125,84121.6015625,0
2026-01-31 01:00:00+00:00,83867.9453125,84103.828125,83792.3984375,83936.6640625,0
2026-01-31 02:00:00+00:00,83986.765625,84035.203125,83686.375,83857.015625,0
2026-01-31 03:00:00+00:00,83896.1015625,84091.1015625,83896.1015625,83986.203125,0
2026-01-31 04:00:00+00:00,83839.328125,84005.359375,83806.6640625,83884.8515625,0
2026-01-31 05:00:00+00:00,83858.796875,83950.421875,83767.6875,83851.0234375,0
2026-01-31 06:00:00+00:00,83629.1875,83877.8125,83515.4375,83860.34375,0
2026-01-31 07:00:00+00:00,83409.8046875,83644.375,83255.703125,83633.7109375,0
2026-01-31 08:00:00+00:00,82968.609375,83450.9296875,82553.8046875,83401.9921875,840929280
2026-01-31 09:00:00+00:00,83005.203125,83136.75,82777.4453125,82930.703125,0
2026-01-31 10:00:00+00:00,83010.109375,83045.8359375,82807.546875,82963.265625,0
2026-01-31 11:00:00+00:00,82843.46875,83000.546875,82720.984375,83000.546875,0
2026-01-31 12:00:00+00:00,82618.6796875,82979.6640625,82593.765625,82866.5234375,0
2026-01-31 13:00:00+00:00,82607.328125,82770.4296875,82394.9609375,82621.4765625,0
2026-01-31 14:00:00+00:00,81360.4375,82775.578125,80851.734375,82625.9296875,2602426368
2026-01-31 15:00:00+00:00,81127.515625,81548.734375,81000.84375,81367.0859375,0
2026-01-31 16:00:00+00:00,80141.0390625,81708.4296875,80008.2109375,81181.5625,4329385984
2026-01-31 17:00:00+00:00,78709.8984375,80397.9453125,78533.9921875,80232.4140625,6226350080
2026-01-31 18:00:00+00:00,77837.171875,78980.890625,76092.7890625,78768.59375,5326495744
2026-01-31 19:00:00+00:00,77820.7421875,78229.4609375,77173.59375,77932.796875,0
2026-01-31 20:00:00+00:00,77941.3203125,77975.796875,77033.0078125,77661.0390625,0
2026-01-31 21:00:00+00:00,78229.1328125,78229.1328125,77313.2265625,77948.125,1694023680
2026-01-31 22:00:00+00:00,78136.9921875,78374.46875,77911.875,78177.4609375,31563776
2026-01-31 23:00:00+00:00,78626.125,79122.1484375,78050.2265625,78084.3671875,3149910016
2026-02-01 00:00:00+00:00,78827.4453125,79284.5,78576.78125,78655.09375,1376026624
2026-02-01 01:00:00+00:00,78418.0234375,78861.09375,78245.0078125,78823.6171875,541687808
2026-02-01 02:00:00+00:00,78844.2734375,78927.8671875,78309.5,78433.078125,670220288
2026-02-01 03:00:00+00:00,78803.34375,78910.1015625,78602.640625,78856.28125,583016448
2026-02-01 04:00:00+00:00,78940.9296875,79003.578125,78663.75,78790.4609375,89751552
2026-02-01 05:00:00+00:00,78510.140625,78914.46875,78490.1875,78914.46875,472121344
2026-02-01 06:00:00+00:00,78250.0390625,78713.4296875,78207.578125,78524.265625,626958336
2026-02-01 07:00:00+00:00,78274.625,78585.125,77937.5234375,78231.734375,138952704
2026-02-01 08:00:00+00:00,78507.0859375,78778.640625,78213.296875,78269.703125,0
2026-02-01 09:00:00+00:00,78978.7265625,78978.7265625,78492.7734375,78518.1875,0
2026-02-01 10:00:00+00:00,78159.1953125,79117.34375,78076.1328125,78977.8125,387915776
2026-02-01 11:00:00+00:00,78672.671875,78797.8984375,78195.0625,78195.0625,939835392
2026-02-01 12:00:00+00:00,78421.515625,78675.828125,78219.6484375,78675.828125,135454720
2026-02-01 13:00:00+00:00,78242.3203125,78669.5234375,78218.890625,78386.0546875,0
2026-02-01 14:00:00+00:00,78308.2265625,78324.3125,77271.5390625,78191.390625,0
2026-02-01 15:00:00+00:00,77652.15625,78204.0390625,76879.5546875,78204.0390625,1812144128
2026-02-01 16:00:00+00:00,77376.4765625,77677.6953125,77063.640625,77521.90625,0
2026-02-01 17:00:00+00:00,77600.8515625,77658.8359375,77243.5546875,77414.203125,0
2026-02-01 18:00:00+00:00,77737.0625,78303.7578125,77670.421875,77670.421875,0
2026-02-01 19:00:00+00:00,77017.9296875,77965.265625,76932.9921875,77965.265625,0
2026-02-01 20:00:00+00:00,77010.90625,77470.4375,76586.546875,77097.5859375,0
2026-02-01 21:00:00+00:00,76405.0,77055.703125,76376.3515625,77026.9609375,273088512
2026-02-01 22:00:00+00:00,77248.171875,77527.2109375,76424.328125,76473.9453125,346492928
2026-02-01 23:00:00+00:00,76968.875,77383.71875,75730.4296875,77169.71875,3299586048
2026-02-02 00:00:00+00:00,77585.1015625,78038.875,76641.46875,76899.453125,289636352
2026-02-02 01:00:00+00:00,77462.3125,77833.8046875,76713.0703125,77613.953125,241242112
2026-02-02 02:00:00+00:00,76423.1640625,77458.328125,76423.1640625,77458.328125,379691008
2026-02-02 03:00:00+00:00,76201.125,76432.8359375,74567.171875,76403.0390625,6499930112
2026-02-02 04:00:00+00:00,75800.8828125,76451.1796875,75303.9765625,76211.796875,2670108672
2026-02-02 05:00:00+00:00,75453.3984375,75868.8515625,74875.734375,75809.9296875,2212487168
2026-02-02 06:00:00+00:00,76386.546875,76537.4296875,74886.6796875,75430.578125,3661258752
2026-02-02 07:00:00+00:00,76630.1015625,76772.703125,76289.7265625,76409.375,1207623680
2026-02-02 08:00:00+00:00,76923.2421875,76997.296875,76550.1015625,76550.1015625,410697728
2026-02-02 09:00:00+00:00,77648.125,77716.125,76600.7734375,76803.4609375,1877893120
2026-02-02 10:00:00+00:00,77443.8125,77752.8359375,77409.4375,77608.65625,623304704
2026-02-02 11:00:00+00:00,77647.1171875,77875.234375,77413.609375,77416.765625,388063232
2026-02-02 12:00:00+00:00,77944.7578125,78273.6875,77673.859375,77705.25,1096335360
2026-02-02 13:00:00+00:00,78216.015625,78216.015625,77736.71875,77919.1484375,809435136
2026-02-02 14:00:00+00:00,77795.7734375,78792.1015625,77574.0859375,78181.796875,1299988480
2026-02-02 15:00:00+00:00,78802.921875,79207.78125,77555.8515625,77785.125,1717182464
2026-02-02 16:00:00+00:00,78586.3203125,79186.15625,78528.8671875,78797.265625,1466867712
2026-02-02 17:00:00+00:00,78959.21875,79151.9765625,78571.734375,78571.734375,1171972096
2026-02-02 18:00:00+00:00,78551.328125,78951.4921875,78324.6328125,78951.4921875,79208448
2026-02-02 19:00:00+00:00,78443.40625,78607.921875,78263.4609375,78536.9453125,828669952
2026-02-02 20:00:00+00:00,77920.7890625,78592.984375,77920.7890625,78275.7421875,0
2026-02-02 21:00:00+00:00,78445.9609375,78456.3125,77918.9921875,77918.9921875,0
2026-02-02 22:00:00+00:00,78694.359375,78765.1484375,78461.1484375,78461.1484375,0
2026-02-02 23:00:00+00:00,78693.5078125,78876.578125,78522.296875,78734.7421875,10346496
2026-02-03 00:00:00+00:00,79009.5859375,79009.5859375,78365.828125,78677.4453125,0
2026-02-03 01:00:00+00:00,78939.5390625,79104.7578125,78694.7734375,79008.90625,0
2026-02-03 02:00:00+00:00,77810.25,78950.703125,77810.25,78950.703125,0
2026-02-03 03:00:00+00:00,78719.21875,78804.734375,77604.5078125,77789.25,0
2026-02-03 04:00:00+00:00,78717.8125,78908.9140625,78440.46875,78692.9140625,0
2026-02-03 05:00:00+00:00,78190.984375,78735.6953125,78190.984375,78735.6953125,0
2026-02-03 06:00:00+00:00,78502.71875,78563.0703125,77898.6484375,78165.84375,0
2026-02-03 07:00:00+00:00,78674.046875,78817.375,78465.7890625,78526.203125,0
2026-02-03 08:00:00+00:00,78673.890625,78942.1796875,78405.5546875,78675.0703125,0
2026-02-03 09:00:00+00:00,78320.34375,78739.921875,77895.4609375,78669.9921875,0
2026-02-03 10:00:00+00:00,78006.5234375,78469.125,78006.5234375,78330.5703125,0
2026-02-03 11:00:00+00:00,78038.4609375,78256.125,77942.1796875,78045.7265625,0
2026-02-03 12:00:00+00:00,78281.8515625,78331.4921875,77947.1328125,78007.921875,0
2026-02-03 13:00:00+00:00,78242.140625,78374.125,78143.203125,78237.9375,0
2026-02-03 14:00:00+00:00,77201.9609375,78344.484375,77201.9609375,78204.8828125,0
2026-02-03 15:00:00+00:00,78089.84375,78089.84375,77043.4921875,77140.09375,0
2026-02-03 16:00:00+00:00,76518.6015625,78075.03125,76518.6015625,78075.03125,985391104
2026-02-03 17:00:00+00:00,74846.2890625,76452.234375,74846.2890625,76452.234375,1783324672
2026-02-03 18:00:00+00:00,73178.6484375,75174.875,73094.4375,75094.3515625,6889398272
2026-02-03 19:00:00+00:00,74939.3515625,75109.3046875,72957.203125,73073.453125,3994415104
2026-02-03 20:00:00+00:00,76281.6796875,76439.9609375,74527.0703125,74880.3203125,2349641728
2026-02-03 21:00:00+00:00,76159.6171875,76820.0234375,76099.3203125,76405.1328125,742961152
2026-02-03 22:00:00+00:00,75543.5,76154.9140625,75340.2109375,76149.3984375,1236070400
2026-02-03 23:00:00+00:00,75640.09375,75878.296875,75349.7890625,75609.0234375,0
2026-02-04 00:00:00+00:00,75804.78125,76120.8828125,75366.078125,75621.7265625,0
2026-02-04 01:00:00+00:00,76332.2265625,76657.6875,75798.2265625,75798.2265625,502697984
2026-02-04 02:00:00+00:00,75910.71875,76487.59375,75651.0390625,76327.453125,315539456
2026-02-04 03:00:00+00:00,76621.1328125,76858.1328125,75830.9921875,75880.7890625,0
2026-02-04 04:00:00+00:00,76366.78125,76712.1953125,76366.78125,76617.9140625,0
2026-02-04 05:00:00+00:00,76148.5390625,76425.84375,76033.015625,76382.703125,1160429568
2026-02-04 06:00:00+00:00,76553.671875,76669.78125,76182.46875,76185.203125,0
2026-02-04 07:00:00+00:00,76402.2265625,76552.265625,76246.3125,76552.265625,0
2026-02-04 08:00:00+00:00,76421.3046875,76466.7890625,75993.9296875,76412.5,0
2026-02-04 09:00:00+00:00,76003.046875,76481.625,75891.5625,76471.59375,0
2026-02-04 10:00:00+00:00,76189.34375,76211.890625,75966.2265625,75986.21875,0
2026-02-04 11:00:00+00:00,76008.765625,76185.1875,75602.859375,76185.1875,1096249344
2026-02-04 12:00:00+00:00,76048.375,76140.171875,75925.671875,75947.3359375,0
2026-02-04 13:00:00+00:00,74758.4296875,76075.46875,74758.4296875,76050.5,1647616000
2026-02-04 14:00:00+00:00,74255.1640625,75413.5,74255.1640625,74772.0703125,1825669120
2026-02-04 15:00:00+00:00,74074.9140625,75031.2109375,73774.4765625,74233.3984375,1654530048
2026-02-04 16:00:00+00:00,73541.828125,74067.9375,73001.78125,74013.046875,0
2026-02-04 17:00:00+00:00,72488.2109375,73669.7734375,72163.328125,73513.9609375,0
2026-02-04 18:00:00+00:00,73406.4765625,73908.3125,72147.59375,72412.46875,0
2026-02-04 19:00:00+00:00,73782.9140625,73793.578125,72990.5859375,73257.71875,0
2026-02-04 20:00:00+00:00,73414.15625,73892.3359375,73294.921875,73768.2265625,0
2026-02-04 21:00:00+00:00,72609.0078125,73420.765625,72076.0390625,73351.7421875,0
2026-02-04 22:00:00+00:00,72321.9765625,73495.828125,71801.09375,72625.59375,524906496
2026-02-04 23:00:00+00:00,73042.9765625,73315.2578125,72340.1953125,72386.7265625,1920655360
2026-02-05 00:00:00+00:00,72715.375,73096.59375,72626.15625,73019.046875,0
2026-02-05 01:00:00+00:00,72327.2109375,73161.5546875,71923.4296875,72716.1640625,1462738944
2026-02-05 02:00:00+00:00,71502.9609375,72589.4765625,71495.2109375,72259.9609375,2263703552
2026-02-05 03:00:00+00:00,71080.6328125,71696.7578125,71033.1875,71315.2265625,2192056320
2026-02-05 04:00:00+00:00,70715.390625,71242.34375,70604.3046875,71095.203125,4062175232
2026-02-05 05:00:00+00:00,70544.9609375,70919.1796875,70045.265625,70730.171875,3701088256
2026-02-05 06:00:00+00:00,70787.046875,70809.6796875,70322.6484375,70579.46875,1348034560
2026-02-05 07:00:00+00:00,70511.1640625,71392.6015625,70511.1640625,70804.4375,308125696
2026-02-05 08:00:00+00:00,71038.921875,71358.1328125,70567.3359375,70567.3359375,1365311488
2026-02-05 09:00:00+00:00,71408.4921875,71770.03125,70908.0234375,70908.0234375,1743953920
2026-02-05 10:00:00+00:00,70689.8359375,71581.5,70615.9375,71413.3125,710393856
2026-02-05 11:00:00+00:00,70168.015625,70888.1171875,69875.6015625,70730.5859375,3275325440
2026-02-05 12:00:00+00:00,69455.5234375,70452.1171875,69099.15625,70200.3203125,938082304
2026-02-05 13:00:00+00:00,69458.4296875,69605.4296875,69151.953125,69427.59375,2181881856
2026-02-05 14:00:00+00:00,69347.7890625,70626.5546875,69334.984375,69555.3671875,692666368
2026-02-05 15:00:00+00:00,67298.3125,69328.6484375,66666.5625,69328.6484375,6255230976
2026-02-05 16:00:00+00:00,68121.9765625,68465.875,66843.46875,67372.921875,1920024576
2026-02-05 17:00:00+00:00,66066.1328125,68169.625,66066.1328125,68169.625,2916851712
2026-02-05 18:00:00+00:00,66248.5234375,66354.328125,65321.4375,66050.9453125,2688524288
2026-02-05 19:00:00+00:00,65136.609375,66408.4765625,65099.53515625,66223.2109375,973561856
2026-02-05 20:00:00+00:00,63543.17578125,65465.00390625,62473.234375,65125.8515625,8927444992
2026-02-05 21:00:00+00:00,63136.7578125,64358.5625,62919.2890625,63628.7734375,5355724800
2026-02-05 22:00:00+00:00,63948.0078125,64319.59765625,62652.79296875,63110.16015625,4144545792
2026-02-05 23:00:00+00:00,62704.453125,64639.2890625,62704.453125,63795.109375,1445339136
2026-02-06 00:00:00+00:00,63515.5859375,63744.52734375,60074.8046875,62801.2734375,13555834880
2026-02-06 01:00:00+00:00,65503.72265625,65623.96875,63448.31640625,63448.31640625,5209243648
2026-02-06 02:00:00+00:00,64803.53515625,65882.78125,64253.453125,65560.9609375,179732480
2026-02-06 03:00:00+00:00,64074.9453125,65055.5,63812.953125,64896.12890625,0
2026-02-06 04:00:00+00:00,64807.66015625,64928.484375,64047.6640625,64116.52734375,0
2026-02-06 05:00:00+00:00,66298.2109375,66687.53125,64774.20703125,64835.25,0
2026-02-06 06:00:00+00:00,65076.14453125,66687.8984375,64851.87890625,66322.40625,1245216768
2026-02-06 07:00:00+00:00,64802.48046875,65411.0546875,64609.625,64915.19921875,198443008
2026-02-06 08:00:00+00:00,64782.484375,65064.28515625,64466.109375,64748.1484375,0
2026-02-06 09:00:00+00:00,65739.6796875,66019.640625,64754.5,64810.96875,3169878016
2026-02-06 10:00:00+00:00,65868.8515625,66096.640625,65519.984375,65729.75,694943744
2026-02-06 11:00:00+00:00,66508.9140625,66610.0703125,65715.703125,65861.453125,0
2026-02-06 12:00:00+00:00,66455.7734375,66528.8515625,66097.9296875,66528.8515625,0
2026-02-06 13:00:00+00:00,67311.828125,67470.515625,66453.21875,66478.7734375,1024229376
2026-02-06 14:00:00+00:00,68182.078125,68567.7890625,66626.734375,67248.3046875,2606202880
2026-02-06 15:00:00+00:00,68622.9140625,69125.625,67871.5859375,67970.34375,0
2026-02-06 16:00:00+00:00,69743.1484375,70167.9375,68516.328125,68613.3359375,0
2026-02-06 17:00:00+00:00,70801.6171875,71438.921875,69648.8046875,69922.9921875,1737785344
2026-02-06 18:00:00+00:00,69745.578125,70761.6796875,69397.40625,70761.6796875,0
2026-02-06 19:00:00+00:00,70739.2421875,70808.890625,69660.2734375,69736.8203125,0
2026-02-06 20:00:00+00:00,70078.875,70923.2890625,70020.3828125,70672.296875,0
2026-02-06 21:00:00+00:00,70341.296875,70440.5546875,69863.625,70005.5078125,0
2026-02-06 22:00:00+00:00,71295.2578125,71467.296875,70255.5859375,70307.0078125,0
2026-02-06 23:00:00+00:00,70553.796875,71670.015625,70514.7265625,71306.65625,0
2026-02-07 00:00:00+00:00,69918.40625,70524.3515625,69693.6640625,70524.3515625,0
2026-02-07 01:00:00+00:00,70479.3984375,70601.6484375,69739.125,69920.5390625,0
2026-02-07 02:00:00+00:00,70330.5625,70574.0546875,70152.8515625,70454.4453125,0
2026-02-07 03:00:00+00:00,70793.75,70818.9375,70258.2421875,70328.234375,437444608
2026-02-07 04:00:00+00:00,70678.53125,71611.1484375,70596.5390625,70873.4921875,0
2026-02-07 05:00:00+00:00,70077.4375,71132.3125,69952.828125,70722.6015625,0
2026-02-07 06:00:00+00:00,68887.171875,70264.0078125,68887.171875,70095.2265625,0
2026-02-07 07:00:00+00:00,68144.4140625,68944.3984375,67375.96875,68751.1640625,3177095168
2026-02-07 08:00:00+00:00,68526.3046875,68668.4140625,67767.1171875,68076.0,284229632
2026-02-07 09:00:00+00:00,68037.2734375,68692.375,67860.796875,68485.5703125,0
2026-02-07 10:00:00+00:00,67967.296875,68234.8828125,67587.890625,68083.8828125,885989376
2026-02-07 11:00:00+00:00,67935.734375,68102.90625,67674.640625,67986.7109375,0
2026-02-07 12:00:00+00:00,68888.953125,69737.5,67943.171875,67943.171875,1515642880
2026-02-07 13:00:00+00:00,68944.21875,69261.984375,68797.7734375,68963.5859375,0
2026-02-07 14:00:00+00:00,68617.71875,69088.3359375,68375.5546875,68982.6484375,0
2026-02-07 15:00:00+00:00,69057.765625,69585.1484375,68588.1328125,68588.1328125,0
2026-02-07 16:00:00+00:00,68935.0546875,69622.3359375,68819.84375,69083.765625,0
2026-02-07 17:00:00+00:00,69141.8203125,69342.578125,68637.796875,68958.2421875,0
2026-02-07 18:00:00+00:00,69420.8203125,69598.5625,68979.609375,69135.7734375,0
2026-02-07 19:00:00+00:00,69262.84375,69513.578125,69241.8984375,69449.5703125,0
2026-02-07 20:00:00+00:00,69589.25,69648.6484375,69217.921875,69317.5703125,0
2026-02-07 21:00:00+00:00,69393.890625,69650.375,69327.2265625,69580.296875,0
2026-02-07 22:00:00+00:00,69401.46875,69656.6640625,69318.4765625,69433.6796875,0
2026-02-07 23:00:00+00:00,69283.7265625,69388.125,68762.859375,69385.84375,10575872
2026-02-08 00:00:00+00:00,68980.015625,69356.890625,68852.8984375,69302.40625,0
2026-02-08 01:00:00+00:00,69318.828125,69422.046875,69075.1015625,69090.8671875,0
2026-02-08 02:00:00+00:00,69280.2109375,69629.640625,69150.921875,69346.3515625,0
2026-02-08 03:00:00+00:00,69053.3359375,69367.515625,69033.8359375,69326.2109375,0
2026-02-08 04:00:00+00:00,69227.8203125,69263.1171875,68951.5703125,69061.484375,0
2026-02-08 05:00:00+00:00,69181.0078125,69349.25,69115.953125,69279.359375,0
2026-02-08 06:00:00+00:00,69250.5546875,69339.453125,69049.4765625,69169.3828125,0
2026-02-08 07:00:00+00:00,69640.6875,69640.6875,69200.8359375,69298.375,0
2026-02-08 08:00:00+00:00,70629.3203125,70681.6171875,69501.515625,69644.28125,0
2026-02-08 09:00:00+00:00,70158.1875,70592.4296875,70045.546875,70586.15625,0
2026-02-08 10:00:00+00:00,70193.890625,70361.5234375,69862.25,70154.3671875,0
2026-02-08 11:00:00+00:00,70906.015625,71117.5859375,70181.1015625,70185.515625,14655488
2026-02-08 12:00:00+00:00,71108.65625,71136.8125,70678.2734375,70936.6484375,0
2026-02-08 13:00:00+00:00,71404.6875,71455.21875,70977.2578125,71184.34375,0
2026-02-08 14:00:00+00:00,71155.453125,71491.65625,71061.7890625,71438.5078125,0
2026-02-08 15:00:00+00:00,71068.4609375,71389.890625,70790.625,71177.671875,0
2026-02-08 16:00:00+00:00,70333.578125,71187.640625,70327.515625,71098.765625,0
2026-02-08 17:00:00+00:00,70740.328125,70778.40625,70363.4921875,70363.4921875,0
2026-02-08 18:00:00+00:00,71145.9921875,71346.6640625,70731.484375,70731.484375,0
2026-02-08 19:00:00+00:00,71368.1640625,71471.8828125,71095.375,71095.375,0
2026-02-08 20:00:00+00:00,70788.21875,71368.8203125,70726.359375,71368.8203125,689606656
2026-02-08 21:00:00+00:00,70673.9140625,71049.8203125,70531.390625,70801.3671875,260841472
2026-02-08 22:00:00+00:00,71035.0,71035.0,70634.1796875,70668.7109375,0
2026-02-08 23:00:00+00:00,70243.328125,72142.7421875,70016.5546875,71010.4765625,2146496512
2026-02-09 00:00:00+00:00,70464.6171875,70715.546875,70151.875,70306.1171875,377040896
2026-02-09 01:00:00+00:00,70335.8125,70852.828125,70057.1484375,70465.1484375,611954688
2026-02-09 02:00:00+00:00,70588.921875,70884.7578125,70186.1640625,70320.203125,211832832
2026-02-09 03:00:00+00:00,71210.2890625,71358.8046875,70565.2109375,70565.2109375,1227862016
2026-02-09 04:00:00+00:00,70986.0703125,71292.8671875,70904.1640625,71276.8828125,440156160
2026-02-09 05:00:00+00:00,70911.234375,71038.953125,70784.546875,70954.515625,0
2026-02-09 06:00:00+00:00,70612.078125,70951.203125,70344.0390625,70951.203125,1260109824
2026-02-09 07:00:00+00:00,70396.03125,70781.7890625,70340.8828125,70609.859375,765956096
2026-02-09 08:00:00+00:00,69840.75,70505.0625,69420.140625,70424.5546875,21630976
2026-02-09 09:00:00+00:00,69529.40625,69990.984375,69459.1875,69818.84375,76992512
2026-02-09 10:00:00+00:00,68665.3828125,69640.125,68418.9921875,69534.65625,1225433088
2026-02-09 11:00:00+00:00,68798.65625,68934.640625,68533.2578125,68665.25,4300800
2026-02-09 12:00:00+00:00,69033.953125,69156.1484375,68801.234375,68801.234375,104501248
2026-02-09 13:00:00+00:00,68622.7421875,69186.6171875,68622.7421875,69079.9765625,42180608
2026-02-09 14:00:00+00:00,69246.4921875,69423.828125,68369.4296875,68560.2109375,2376634368
2026-02-09 15:00:00+00:00,69482.2890625,69783.625,68835.90625,69253.15625,278032384
2026-02-09 16:00:00+00:00,70069.5546875,70273.5703125,69104.25,69517.5546875,747372544
2026-02-09 17:00:00+00:00,70586.125,70805.4765625,69855.125,70051.171875,1908690944
2026-02-09 18:00:00+00:00,70320.4375,70917.359375,70080.0,70585.359375,1245003776
2026-02-09 19:00:00+00:00,70882.671875,70993.3125,70244.1171875,70357.40625,65581056
2026-02-09 20:00:00+00:00,70759.203125,71043.4765625,70513.1328125,70907.5703125,1011019776
2026-02-09 21:00:00+00:00,70373.8125,70754.375,69874.1875,70754.375,2359992320
2026-02-09 22:00:00+00:00,70333.578125,70620.6015625,70275.1796875,70390.984375,203988992
2026-02-09 23:00:00+00:00,70137.390625,70527.109375,70069.9765625,70342.640625,0
2026-02-10 00:00:00+00:00,69837.25,70204.34375,69722.859375,70109.421875,0
2026-02-10 01:00:00+00:00,70357.90625,70449.8515625,69792.7578125,69828.84375,0
2026-02-10 02:00:00+00:00,70051.40625,70398.859375,70007.96875,70398.859375,0
2026-02-10 03:00:00+00:00,69443.59375,70107.4140625,69226.5,70062.734375,0
2026-02-10 04:00:00+00:00,69804.0703125,69831.4140625,69511.515625,69527.4453125,0
2026-02-10 05:00:00+00:00,69396.2109375,69801.640625,69190.9921875,69785.7578125,104554496
2026-02-10 06:00:00+00:00,68879.46875,69454.0390625,68737.765625,69394.6484375,611274752
2026-02-10 07:00:00+00:00,68896.2421875,69128.03125,68824.8828125,68865.953125,0
2026-02-10 08:00:00+00:00,69067.2109375,69136.046875,68694.0390625,68863.609375,0
2026-02-10 09:00:00+00:00,69061.3125,69327.78125,68972.890625,69073.7578125,0
2026-02-10 10:00:00+00:00,68911.4375,69151.515625,68911.4375,69074.8984375,0
2026-02-10 11:00:00+00:00,68473.6796875,68992.4609375,68473.6796875,68878.8984375,0
2026-02-10 12:00:00+00:00,68557.109375,68793.40625,68454.1953125,68469.390625,578064384
2026-02-10 13:00:00+00:00,68959.328125,69070.40625,68443.2109375,68557.984375,0
